,0
9856,213.51782000000003
9857,331.3719
9858,486.1411
9859,515.4394
9860,599.0857
9861,470.46227999999996
9862,1063.6095
9863,131.68912
9864,334.00903
9865,536.3623
9866,90.82184000000001
9867,666.0548
9868,649.88275
9869,169.29516999999998
9870,78.208466
9871,1094.9457
9872,284.33215
9873,690.66016
9874,283.17492999999996
9875,64.763306
9876,237.8211
9877,938.2796599999999
9878,374.87878
9879,519.582
9880,452.26404
9881,399.2587
9882,257.2722
9883,201.08047
9884,490.15393
9885,235.46979
9886,333.32568
9887,532.99133
9888,320.8435
9889,375.0498
9890,-14.577332
9891,462.59865999999994
9892,66.11606
9893,337.62946
9894,362.36804
9895,594.70667
9896,188.94821000000002
9897,613.4551
9898,515.1065
9899,91.57741999999999
9900,132.10098
9901,-54.073578000000005
9902,704.2781
9903,375.2159
9904,396.8728
9905,744.9774
9906,367.22943
9907,86.74426
9908,141.87659
9909,539.8993
9910,237.93597000000003
9911,570.45557
9912,379.84235
9913,645.1687
9914,310.7862
9915,1071.4813
9916,356.54742000000005
9917,417.37737999999996
9918,226.25423999999998
9919,394.43518
9920,511.85056
9921,283.59222
9922,105.41933999999999
9923,168.87463
9924,257.02972
9925,596.86707
9926,349.8525
9927,316.03442
9928,432.63195999999994
9929,148.35828
9930,244.65067000000002
9931,736.70715
9932,298.32068
9933,1000.9609
9934,906.1007
9935,95.10348499999999
9936,516.1847
9937,675.3421599999999
9938,268.66656
9939,460.29265999999996
9940,626.2803
9941,530.8493
9942,500.4973
9943,360.35175
9944,417.97272000000004
9945,378.55054
9946,429.10815
9947,137.83267
9948,182.98443999999998
9949,853.82776
9950,505.7536
9951,22.23935
9952,444.6183
9953,265.62573
9954,494.11456
9955,753.79065
9956,297.32757999999995
9957,274.7251
9958,1070.6473
9959,489.98462
9960,444.90662000000003
9961,618.64185
9962,253.11682000000002
9963,699.91455
9964,407.97296
9965,720.7418
9966,207.04172
9967,175.80902
9968,460.7764
9969,459.74237
9970,100.28711
9971,730.13184
9972,263.2114
9973,496.9256
9974,644.7013
9975,977.9478
9976,48.08162
9977,396.65286000000003
9978,313.05658
9979,234.18732000000003
9980,183.97815
9981,592.3070700000001
9982,1270.8137
9983,157.16147
9984,377.90012
9985,287.98175
9986,146.07605
9987,700.04974
9988,177.53746
9989,6.1292114
9990,301.65558
9991,416.01837
9992,438.2391
9993,350.95236
9994,297.8592
9995,289.07108
9996,-71.66257
9997,85.20004
9998,-25.491516
9999,653.5274
